Customer ID (Numeric),Activation Date (YYYY-MM),Last Payment Date (YYYY-MM-DD),Cash Advance,Credit Limit,Cash Advance % of Limit
13176,2020-01,2020-07-22,0.0,3000.0,0.0
13178,2020-01,2020-09-28,0.0,4500.0,0.0
13179,2020-01,2020-10-06,3502.346314,14000.0,25.01675938571428
13180,2020-01,2020-09-06,0.0,7350.0,0.0
13181,2020-01,2020-05-29,0.0,1500.0,0.0
13182,2020-01,2020-09-18,0.0,2000.0,0.0
13183,2020-01,2020-09-01,464.795495,9000.0,5.164394388888889
13184,2020-01,2020-09-07,2168.295882,1700.0,127.54681658823527
13185,2020-01,2020-07-21,3719.359585,4000.0,92.983989625
13186,2020-01,2020-06-15,3541.752608,5000.0,70.83505216
13187,2020-01,2020-07-29,0.0,9000.0,0.0
13188,2020-01,2020-11-03,145.058195,3000.0,4.835273166666667
13189,2020-01,2020-06-13,1335.303813,14500.0,9.208991813793103
13190,2020-01,2020-09-12,1381.853089,2500.0,55.27412356
13191,2020-01,2020-09-24,0.0,2700.0,0.0
13192,2020-01,2020-08-30,1387.07837,3000.0,46.235945666666666
13193,2020-01,2020-08-28,2607.530791,9000.0,28.972564344444447
13194,2020-01,2020-07-06,275.691831,4500.0,6.1264851333333326
13195,2020-01,2020-05-18,0.0,4000.0,0.0
13196,2020-01,2020-05-01,958.092503,1950.0,49.132948871794866
13197,2020-01,2020-06-26,4195.104578,7000.0,59.93006540000001
13198,2020-01,2020-07-13,0.0,1700.0,0.0
13199,2020-01,2020-06-28,6203.612318,6000.0,103.39353863333334
13200,2020-01,2020-06-25,0.0,10500.0,0.0
13201,2020-01,2020-10-21,0.0,2500.0,0.0
13202,2020-01,2020-04-27,1214.196152,1500.0,80.94641013333333
13203,2020-01,2020-05-08,2844.307484,3000.0,94.81024946666666
13204,2020-01,2020-09-27,3210.308898,6000.0,53.5051483
13205,2020-01,2020-06-08,2527.492866,8000.0,31.593660825000004
13206,2020-01,2020-07-26,94.976442,2500.0,3.79905768
13207,2020-01,2020-05-31,0.0,2900.0,0.0
13208,2020-01,2020-10-22,7418.467899,15000.0,49.45645266
13209,2020-01,2020-10-13,0.0,4000.0,0.0
13210,2020-01,2020-07-20,2994.309677,6000.0,49.905161283333335
13211,2020-01,2020-11-06,1862.018701,4000.0,46.550467525
13212,2020-01,2020-10-26,67.423321,4500.0,1.4982960222222224
13213,2020-01,2020-08-19,113.120409,15000.0,0.75413606
13214,2020-01,2020-05-17,0.0,1500.0,0.0
13215,2020-01,2020-08-21,9139.119365,10000.0,91.39119365
13216,2020-01,2020-05-20,0.0,8500.0,0.0
13217,2020-01,2020-05-09,3335.783756,6000.0,55.59639593333333
13218,2020-01,2020-07-06,0.0,2500.0,0.0
13219,2020-01,2020-05-17,988.385871,8500.0,11.628069070588234
13220,2020-01,2020-10-13,0.0,5000.0,0.0
13221,2020-01,2020-10-26,0.0,3000.0,0.0
13222,2020-01,2020-05-06,0.0,5100.0,0.0
13223,2020-01,2020-10-10,196.906234,5000.0,3.9381246800000005
13224,2020-01,2020-11-01,0.0,1200.0,0.0
13225,2020-01,2020-10-24,6728.679523,14000.0,48.06199659285714
13226,2020-01,2020-09-13,296.081137,1500.0,19.738742466666668
13227,2020-01,2020-05-27,0.0,1000.0,0.0
13228,2020-01,2020-09-12,0.0,6727.272727,0.0
13229,2020-01,2020-10-01,0.0,6500.0,0.0
13230,2020-01,2020-06-03,0.0,7500.0,0.0
13231,2020-01,2020-10-10,4372.393835,12000.0,36.43661529166666
13232,2020-01,2020-08-14,432.747965,5000.0,8.654959300000002
13233,2020-01,2020-09-17,0.0,3700.0,0.0
13234,2020-01,2020-06-08,0.0,6500.0,0.0
13235,2020-01,2020-05-14,0.0,1200.0,0.0
13236,2020-01,2020-07-16,0.0,8000.0,0.0
13237,2020-01,2020-07-11,0.0,1800.0,0.0
13238,2020-01,2020-07-06,0.0,2000.0,0.0
13239,2020-01,2020-10-12,529.067202,1500.0,35.2711468
13240,2020-01,2020-09-30,0.0,3000.0,0.0
13241,2020-01,2020-10-18,0.0,7000.0,0.0
13242,2020-01,2020-07-01,2665.236381,6000.0,44.42060635
13243,2020-01,2020-09-28,3404.231913,8500.0,40.04978721176471
13244,2020-01,2020-06-15,0.0,6000.0,0.0
13245,2020-01,2020-05-20,5515.966342,9000.0,61.2885149111111
13246,2020-01,2020-07-30,0.0,3150.0,0.0
13247,2020-01,2020-09-12,1004.424902,5000.0,20.08849804
13248,2020-01,2020-09-15,4091.326388,6500.0,62.94348289230769
13249,2020-01,2020-07-24,958.069623,4500.0,21.290436066666665
13250,2020-01,2020-09-30,0.0,6000.0,0.0
13251,2020-01,2020-06-10,0.0,3000.0,0.0
13252,2020-01,2020-09-18,0.0,2500.0,0.0
13253,2020-01,2020-08-31,1357.652469,1500.0,90.51016460000001
13254,2020-01,2020-10-20,0.0,7000.0,0.0
13255,2020-01,2020-10-12,1877.531533,8500.0,22.088606270588237
13257,2020-01,2020-09-28,180.93905,1200.0,15.07825416666667
13258,2020-01,2020-06-19,1658.888269,3000.0,55.29627563333334
13259,2020-01,2020-05-02,0.0,1500.0,0.0
13260,2020-01,2020-07-23,0.0,1600.0,0.0
13261,2020-01,2020-10-24,0.0,4000.0,0.0
13262,2020-01,2020-05-08,588.051695,9000.0,6.533907722222223
13263,2020-01,2020-10-07,0.0,1500.0,0.0
13264,2020-01,2020-07-26,0.0,7000.0,0.0
13265,2020-01,2020-06-22,1831.109653,3500.0,52.31741865714285
13266,2020-01,2020-07-22,0.0,4000.0,0.0
13267,2020-01,2020-10-21,0.0,2500.0,0.0
13268,2020-01,2020-06-04,0.0,8500.0,0.0
13269,2020-01,2020-05-03,4707.988554,7500.0,62.77318072
13270,2020-01,2020-07-28,305.496366,1600.0,19.093522875
13271,2020-01,2020-08-03,1437.475493,8500.0,16.911476388235293
13272,2020-01,2020-05-08,3422.724703,13600.0,25.167093404411762
13273,2020-01,2020-10-30,158.971239,1950.0,8.15237123076923
13275,2020-01,2020-08-01,5452.074197,6000.0,90.86790328333333
13276,2020-01,2020-09-18,1408.583789,1500.0,93.90558593333334
13277,2020-01,2020-09-19,0.0,1000.0,0.0
13278,2020-01,2020-09-09,209.211041,1800.0,11.62283561111111
13279,2020-01,2020-09-16,0.0,2600.0,0.0
13280,2020-01,2020-04-28,0.0,4000.0,0.0
13282,2020-01,2020-06-17,0.0,7000.0,0.0
13283,2020-01,2020-05-13,1661.975726,6500.0,25.56885732307692
13284,2020-01,2020-08-21,0.0,3100.0,0.0
13285,2020-01,2020-05-31,2934.816408,3000.0,97.82721360000001
13286,2020-01,2020-05-27,377.340385,9500.0,3.9720040526315796
13287,2020-01,2020-06-18,0.0,13000.0,0.0
13288,2020-01,2020-07-24,0.0,7000.0,0.0
13289,2020-01,2020-10-30,0.0,7500.0,0.0
13290,2020-01,2020-11-08,3666.845105,11000.0,33.3349555
13291,2020-01,2020-07-20,2577.952598,3000.0,85.93175326666666
13292,2020-01,2020-10-16,0.0,6500.0,0.0
13293,2020-01,2020-06-11,2716.83907,5000.0,54.3367814
13294,2020-01,2020-09-10,109.398095,1500.0,7.293206333333334
13295,2020-01,2020-07-21,713.245337,3500.0,20.378438199999998
13296,2020-01,2020-10-23,0.0,2500.0,0.0
13297,2020-01,2020-10-19,4354.491196,9000.0,48.38323551111111
13298,2020-01,2020-05-17,0.0,4000.0,0.0
13299,2020-01,2020-08-31,438.517219,2500.0,17.540688760000002
13300,2020-01,2020-06-28,1172.467897,2500.0,46.89871588
13301,2020-01,2020-07-03,0.0,2500.0,0.0
13302,2020-01,2020-05-12,0.0,8000.0,0.0
13303,2020-01,2020-04-25,4822.559803,18000.0,26.79199890555556
13304,2020-01,2020-08-10,251.188184,2000.0,12.5594092
13305,2020-01,2020-09-22,2188.478475,9000.0,24.3164275
13306,2020-01,2020-06-10,0.0,1200.0,0.0
13307,2020-01,2020-07-04,0.0,1200.0,0.0
13308,2020-01,2020-10-05,354.816958,2500.0,14.192678319999999
13309,2020-01,2020-08-20,364.974098,3500.0,10.427831371428573
13310,2020-01,2020-05-06,0.0,3000.0,0.0
13312,2020-01,2020-07-21,1270.19897,2500.0,50.807958799999994
13313,2020-01,2020-08-05,2628.993114,8500.0,30.929330752941176
13314,2020-01,2020-07-14,2126.961648,5300.0,40.1313518490566
13315,2020-01,2020-06-15,7217.705353,5200.0,138.80202601923077
13316,2020-01,2020-09-04,312.283682,1600.0,19.517730125
13317,2020-01,2020-10-28,0.0,11500.0,0.0
13318,2020-01,2020-08-20,0.0,1800.0,0.0
13319,2020-01,2020-10-01,1556.629433,1500.0,103.77529553333333
13320,2020-01,2020-08-02,0.0,12000.0,0.0
13321,2020-01,2020-08-15,934.051432,4000.0,23.3512858
13322,2020-01,2020-11-01,450.417925,7500.0,6.005572333333334
13323,2020-01,2020-04-23,0.0,7500.0,0.0
13324,2020-01,2020-05-25,0.0,7500.0,0.0
13325,2020-01,2020-10-31,18.126683,1700.0,1.0662754705882354
13326,2020-01,2020-09-08,2607.507856,6500.0,40.11550547692308
13327,2020-01,2020-06-17,0.0,1500.0,0.0
13328,2020-01,2020-08-29,0.0,6500.0,0.0
13329,2020-01,2020-09-20,0.0,2500.0,0.0
13330,2020-01,2020-06-12,0.0,9500.0,0.0
13331,2020-01,2020-09-28,0.0,4000.0,0.0
13332,2020-01,2020-05-03,0.0,6000.0,0.0
13333,2020-01,2020-06-25,0.0,7500.0,0.0
13334,2020-01,2020-09-02,0.0,13500.0,0.0
13335,2020-01,2020-07-26,0.0,5700.0,0.0
13336,2020-01,2020-09-19,1131.804112,2500.0,45.27216448
13337,2020-01,2020-10-26,782.193415,5000.0,15.6438683
13338,2020-01,2020-09-23,0.0,1500.0,0.0
13339,2020-01,2020-09-13,1935.971876,2500.0,77.43887504
13340,2020-01,2020-08-19,0.0,1500.0,0.0
13341,2020-01,2020-11-08,0.0,200.0,0.0
13342,2020-01,2020-08-29,2412.0422,5000.0,48.240844
13343,2020-01,2020-06-18,0.0,1500.0,0.0
13344,2020-01,2020-07-29,112.385792,3000.0,3.7461930666666663
13345,2020-01,2020-06-19,0.0,5000.0,0.0
13346,2020-01,2020-07-08,989.764347,2500.0,39.59057388
13347,2020-01,2020-06-23,2794.326341,6000.0,46.572105683333334
13348,2020-01,2020-09-23,0.0,4000.0,0.0
13349,2020-01,2020-08-03,0.0,7500.0,0.0
13350,2020-01,2020-09-03,0.0,8800.0,0.0
13351,2020-01,2020-07-31,437.808586,5000.0,8.75617172
13352,2020-01,2020-11-04,0.0,5500.0,0.0
13353,2020-01,2020-05-22,5518.29804,10000.0,55.18298039999999
13354,2020-01,2020-07-12,1668.819905,6000.0,27.813665083333333
13355,2020-01,2020-08-04,10746.54538,7000.0,153.52207685714285
13356,2020-01,2020-05-14,6817.656826,6500.0,104.8870280923077
13357,2020-01,2020-05-15,0.0,1000.0,0.0
13358,2020-01,2020-06-25,6543.824302,10000.0,65.43824302
13359,2020-01,2020-10-04,3674.314806,8500.0,43.2272330117647
13360,2020-01,2020-08-23,0.0,2000.0,0.0
13361,2020-01,2020-08-09,0.0,11100.0,0.0
13362,2020-01,2020-09-24,173.972384,1500.0,11.598158933333334
13363,2020-01,2020-05-21,3504.619697,10500.0,33.377330447619045
13364,2020-01,2020-08-09,3575.55006,5000.0,71.5110012
13365,2020-01,2020-11-05,3970.509167,6000.0,66.17515278333333
13366,2020-01,2020-09-01,0.0,1700.0,0.0
13367,2020-01,2020-10-17,2154.941692,12200.0,17.663456491803277
13368,2020-01,2020-08-24,2986.039891,9000.0,33.178221011111106
13369,2020-01,2020-10-24,470.690431,11500.0,4.092960269565217
13370,2020-01,2020-10-01,0.0,1000.0,0.0
13371,2020-01,2020-09-17,4295.168396,10000.0,42.95168396
13372,2020-01,2020-11-03,0.0,6700.0,0.0
13373,2020-01,2020-09-26,127.034,1200.0,10.586166666666667
13374,2020-01,2020-10-17,4267.21357,5000.0,85.3442714
13375,2020-01,2020-08-29,0.0,2000.0,0.0
13376,2020-01,2020-09-08,573.846921,10000.0,5.73846921
13377,2020-01,2020-08-08,1881.773648,2500.0,75.27094592
13378,2020-01,2020-08-26,0.0,12000.0,0.0
13379,2020-01,2020-11-04,0.0,1950.0,0.0
13380,2020-01,2020-05-22,0.0,1200.0,0.0
13381,2020-01,2020-07-19,0.0,10500.0,0.0
13382,2020-01,2020-09-17,0.0,4500.0,0.0
13383,2020-01,2020-08-14,0.0,3000.0,0.0
13384,2020-01,2020-05-09,249.897384,1800.0,13.883187999999999
13385,2020-01,2020-06-27,7811.002437,10000.0,78.11002436999999
13386,2020-01,2020-06-23,0.0,6000.0,0.0
13387,2020-01,2020-07-07,381.399683,6000.0,6.356661383333333
13388,2020-01,2020-11-05,0.0,9000.0,0.0
13389,2020-01,2020-07-28,0.0,5100.0,0.0
13390,2020-01,2020-06-23,1731.561995,2500.0,69.2624798
13391,2020-01,2020-10-04,1034.617513,1500.0,68.97450086666666
13392,2020-01,2020-09-09,4834.483762,6000.0,80.57472936666666
13393,2020-01,2020-09-14,0.0,5000.0,0.0
13394,2020-01,2020-09-11,804.52054,3000.0,26.817351333333335
13395,2020-01,2020-10-27,0.0,13000.0,0.0
13396,2020-01,2020-06-26,2800.75903,7500.0,37.343453733333334
13397,2020-01,2020-07-17,0.0,1800.0,0.0
13398,2020-01,2020-06-14,0.0,2500.0,0.0
13399,2020-01,2020-05-05,333.917678,3000.0,11.130589266666666
13400,2020-01,2020-10-02,0.0,1500.0,0.0
13401,2020-01,2020-08-08,903.843591,1200.0,75.32029925
13402,2020-01,2020-11-02,2308.315512,11000.0,20.984686472727272
13403,2020-01,2020-07-26,0.0,1700.0,0.0
13404,2020-01,2020-08-15,526.948456,1500.0,35.129897066666665
13405,2020-01,2020-07-08,147.114012,1700.0,8.653765411764706
13406,2020-01,2020-06-01,0.0,1200.0,0.0
13407,2020-01,2020-10-14,828.943053,1000.0,82.8943053
13408,2020-01,2020-07-31,5632.549503,3000.0,187.7516501
13409,2020-01,2020-05-29,0.0,8000.0,0.0
13410,2020-01,2020-04-25,381.203187,7000.0,5.445759814285714
13411,2020-01,2020-08-28,95.526303,1200.0,7.96052525
13412,2020-01,2020-06-08,0.0,8100.0,0.0
13413,2020-01,2020-06-05,2172.551397,2500.0,86.90205588
13414,2020-01,2020-10-15,0.0,5000.0,0.0
13416,2020-01,2020-11-02,3711.466877,8500.0,43.664316199999995
13417,2020-01,2020-05-07,0.0,1200.0,0.0
13418,2020-01,2020-09-02,0.0,8050.0,0.0
13419,2020-01,2020-08-07,0.0,2400.0,0.0
13420,2020-01,2020-07-04,0.0,7500.0,0.0
13421,2020-01,2020-11-05,0.0,6500.0,0.0
13422,2020-01,2020-06-28,0.0,9000.0,0.0
13423,2020-01,2020-05-20,264.96017,1800.0,14.720009444444445
13424,2020-01,2020-08-20,176.22717,1200.0,14.6855975
13425,2020-01,2020-06-15,0.0,3600.0,0.0
13426,2020-01,2020-09-23,4257.018953,8500.0,50.082575917647056
13427,2020-01,2020-07-21,0.0,1000.0,0.0
13428,2020-01,2020-09-11,188.762242,4600.0,4.103527
13429,2020-01,2020-10-14,495.595993,1400.0,35.39971378571429
13430,2020-01,2020-08-02,808.489505,4100.0,19.719256219512197
13431,2020-01,2020-06-24,0.0,9500.0,0.0
13432,2020-01,2020-09-22,892.792807,3000.0,29.75976023333333
13433,2020-01,2020-05-26,0.0,7000.0,0.0
13434,2020-01,2020-10-08,1286.356207,4500.0,28.585693488888893
13435,2020-01,2020-07-10,3760.827918,4000.0,94.02069795
13436,2020-01,2020-11-02,1817.167913,2000.0,90.85839565
13437,2020-01,2020-06-19,0.0,2500.0,0.0
13439,2020-01,2020-05-05,1920.24988,2500.0,76.8099952
13440,2020-01,2020-08-27,0.0,6500.0,0.0
13441,2020-01,2020-07-29,56.461898,1500.0,3.764126533333333
13442,2020-01,2020-07-21,4798.127161,10000.0,47.98127161
13443,2020-01,2020-09-28,0.0,8500.0,0.0
13444,2020-01,2020-07-13,3516.374364,6500.0,54.09806713846154
13445,2020-01,2020-05-08,191.751369,1200.0,15.979280750000003
13446,2020-01,2020-05-16,253.273353,4000.0,6.3318338249999995
13447,2020-01,2020-06-07,5312.922403,12000.0,44.27435335833333
13448,2020-01,2020-10-31,461.862131,13000.0,3.5527856230769226
13449,2020-01,2020-08-19,1062.414129,1200.0,88.53451075
13450,2020-01,2020-05-28,1187.524461,2400.0,49.480185875
13451,2020-01,2020-08-27,119.945758,1500.0,7.996383866666666
13452,2020-01,2020-04-29,2483.768145,3000.0,82.7922715
13453,2020-01,2020-05-28,0.0,1500.0,0.0
13454,2020-01,2020-06-20,0.0,5000.0,0.0
13455,2020-01,2020-08-07,762.875848,10000.0,7.62875848
13456,2020-01,2020-05-23,6050.562566,6500.0,93.08557793846153
13457,2020-01,2020-05-24,411.828101,3000.0,13.727603366666665
13458,2020-01,2020-10-21,0.0,1500.0,0.0
13459,2020-01,2020-05-01,0.0,7500.0,0.0
13460,2020-01,2020-07-23,3217.292489,6000.0,53.62154148333333
13461,2020-01,2020-06-29,217.314696,2250.0,9.658430933333333
13462,2020-01,2020-06-04,1678.175594,7500.0,22.375674586666666
13463,2020-01,2020-06-24,160.70672,1500.0,10.713781333333333
13464,2020-01,2020-08-23,0.0,7500.0,0.0
13465,2020-01,2020-07-20,0.0,3000.0,0.0
13466,2020-01,2020-08-30,0.0,1200.0,0.0
13467,2020-01,2020-05-22,0.0,1000.0,0.0
13468,2020-01,2020-10-09,0.0,6500.0,0.0
13469,2020-01,2020-07-23,10614.20378,8500.0,124.87298564705883
13470,2020-01,2020-06-17,0.0,1500.0,0.0
13471,2020-01,2020-05-31,330.0146,2000.0,16.50073
13472,2020-01,2020-05-15,0.0,2000.0,0.0
13473,2020-01,2020-10-02,0.0,1800.0,0.0
13474,2020-01,2020-10-07,0.0,8500.0,0.0
13475,2020-01,2020-09-13,2637.011333,5550.0,47.51371771171171
13476,2020-01,2020-08-05,1535.271649,6700.0,22.914502223880596
13478,2020-01,2020-09-16,0.0,1200.0,0.0
13479,2020-01,2020-07-06,61.792952,9000.0,0.6865883555555555
13480,2020-01,2020-08-21,0.0,1950.0,0.0
13481,2020-01,2020-08-26,0.0,1500.0,0.0
13482,2020-01,2020-05-06,276.598043,900.0,30.73311588888889
13483,2020-01,2020-07-28,882.773966,4000.0,22.06934915
13484,2020-01,2020-04-29,0.0,8500.0,0.0
13485,2020-01,2020-06-24,0.0,2500.0,0.0
13486,2020-01,2020-06-30,0.0,1500.0,0.0
13487,2020-01,2020-06-22,1700.400179,4000.0,42.510004475
13488,2020-01,2020-09-09,0.0,5000.0,0.0
13489,2020-01,2020-07-15,0.0,1700.0,0.0
13490,2020-01,2020-07-27,3463.175221,8000.0,43.289690262499995
13491,2020-01,2020-07-04,0.0,10000.0,0.0
13492,2020-01,2020-05-13,0.0,1200.0,0.0
13493,2020-01,2020-08-11,0.0,1500.0,0.0
13494,2020-01,2020-06-08,3027.725404,9000.0,33.641393377777774
13495,2020-01,2020-10-09,1657.436894,8500.0,19.499257576470587
13496,2020-01,2020-10-03,0.0,1500.0,0.0
13497,2020-01,2020-05-28,2167.305318,4500.0,48.162340400000005
13498,2020-01,2020-08-15,287.364895,3000.0,9.578829833333332
13499,2020-01,2020-10-12,0.0,6700.0,0.0
13500,2020-01,2020-10-25,0.0,1000.0,0.0
13501,2020-01,2020-09-05,0.0,9000.0,0.0
13502,2020-01,2020-07-31,0.0,7500.0,0.0
13503,2020-01,2020-05-31,0.0,16500.0,0.0
13504,2020-01,2020-08-22,0.0,5500.0,0.0
13505,2020-01,2020-07-05,0.0,11500.0,0.0
13506,2020-01,2020-10-18,4283.656363,7000.0,61.195090900000004
13507,2020-01,2020-10-12,0.0,7500.0,0.0
13508,2020-01,2020-08-11,0.0,7500.0,0.0
13509,2020-01,2020-10-23,2475.856774,2500.0,99.03427095999999
13510,2020-01,2020-07-22,2054.006911,5000.0,41.08013822
13511,2020-01,2020-08-23,7955.964618,3000.0,265.1988206
13512,2020-01,2020-07-04,0.0,7500.0,0.0
13513,2020-01,2020-07-17,1936.701702,1950.0,99.31803599999999
13514,2020-01,2020-07-28,0.0,500.0,0.0
13515,2020-01,2020-04-29,0.0,2500.0,0.0
13516,2020-01,2020-09-10,0.0,1500.0,0.0
13517,2020-01,2020-04-29,4179.249342,5000.0,83.58498684
13518,2020-01,2020-06-24,0.0,2100.0,0.0
13519,2020-01,2020-09-15,1680.241238,3000.0,56.008041266666666
13520,2020-01,2020-10-12,0.0,12000.0,0.0
13521,2020-01,2020-08-22,1479.440572,3000.0,49.31468573333333
13522,2020-01,2020-05-08,0.0,9000.0,0.0
13523,2020-01,2020-10-04,306.3199,1500.0,20.421326666666666
13524,2020-01,2020-08-10,0.0,1800.0,0.0
13525,2020-01,2020-10-27,0.0,2500.0,0.0
13526,2020-01,2020-10-06,0.0,4500.0,0.0
13527,2020-01,2020-10-14,378.517888,7500.0,5.046905173333334
13528,2020-01,2020-06-23,378.769414,1200.0,31.564117833333334
13529,2020-01,2020-06-29,557.540201,1700.0,32.79648241176471
13530,2020-01,2020-11-07,0.0,3000.0,0.0
13531,2020-01,2020-10-06,0.0,5000.0,0.0
13532,2020-01,2020-08-14,0.0,4000.0,0.0
13533,2020-01,2020-06-22,0.0,3000.0,0.0
13534,2020-01,2020-10-07,916.447583,1800.0,50.91375461111111
13535,2020-01,2020-09-27,0.0,6300.0,0.0
13536,2020-01,2020-10-15,0.0,2500.0,0.0
13537,2020-01,2020-10-24,11220.76636,6000.0,187.01277266666668
13538,2020-01,2020-05-14,0.0,1800.0,0.0
13539,2020-01,2020-08-05,0.0,2400.0,0.0
13540,2020-01,2020-05-06,477.616267,300.0,159.20542233333333
13541,2020-01,2020-09-29,0.0,4000.0,0.0
13542,2020-01,2020-04-25,1374.874243,3000.0,45.829141433333334
13543,2020-01,2020-05-27,0.0,7000.0,0.0
13544,2020-01,2020-05-01,0.0,1700.0,0.0
13545,2020-01,2020-08-01,2732.692813,6000.0,45.54488021666667
13546,2020-01,2020-07-08,0.0,1700.0,0.0
13547,2020-01,2020-05-31,1483.168185,2000.0,74.15840925
13548,2020-01,2020-05-16,0.0,10000.0,0.0
13549,2020-01,2020-08-13,0.0,1700.0,0.0
13550,2020-01,2020-10-21,257.198087,2500.0,10.28792348
13551,2020-01,2020-06-16,0.0,5000.0,0.0
13552,2020-01,2020-06-21,0.0,600.0,0.0
13553,2020-01,2020-07-04,0.0,2000.0,0.0
13554,2020-01,2020-10-15,209.970707,2000.0,10.498535350000001
13555,2020-01,2020-06-25,4573.876388,7500.0,60.98501850666666
13556,2020-01,2020-07-02,0.0,1500.0,0.0
13557,2020-01,2020-07-07,0.0,4000.0,0.0
13558,2020-01,2020-09-20,2224.867516,4000.0,55.6216879
13559,2020-01,2020-06-05,365.613498,1000.0,36.561349799999995
13560,2020-01,2020-07-14,0.0,10000.0,0.0
13561,2020-01,2020-06-12,0.0,1850.0,0.0
13562,2020-01,2020-10-13,0.0,5700.0,0.0
13563,2020-01,2020-07-11,0.0,6000.0,0.0
13564,2020-01,2020-10-10,0.0,5000.0,0.0
13565,2020-01,2020-10-15,988.704211,3000.0,32.956807033333334
13566,2020-01,2020-07-04,27.740449,150.0,18.493632666666667
13567,2020-01,2020-10-19,5197.145458,10000.0,51.97145458
13568,2020-01,2020-10-05,0.0,5000.0,0.0
13569,2020-01,2020-07-29,341.642911,11000.0,3.1058446454545456
13570,2020-01,2020-08-02,399.745986,2000.0,19.9872993
13571,2020-01,2020-09-16,725.809616,4500.0,16.12910257777778
13572,2020-01,2020-08-08,342.602229,7000.0,4.894317557142857
13573,2020-01,2020-10-14,1076.426136,3000.0,35.8808712
13574,2020-01,2020-07-23,555.691078,3000.0,18.523035933333333
13575,2020-01,2020-06-07,104.521972,5000.0,2.0904394400000004
13576,2020-01,2020-06-05,0.0,7000.0,0.0
13577,2020-01,2020-07-10,0.0,3000.0,0.0
13578,2020-01,2020-07-10,7911.027809,9000.0,87.90030898888888
13579,2020-01,2020-09-05,58.18308,1500.0,3.878872
13580,2020-01,2020-10-30,2813.620582,2500.0,112.54482327999999
13581,2020-01,2020-09-17,7202.118275,10000.0,72.02118275000001
13582,2020-01,2020-09-27,0.0,4600.0,0.0
13583,2020-01,2020-07-13,0.0,6600.0,0.0
13584,2020-01,2020-09-30,0.0,8500.0,0.0
13585,2020-01,2020-08-21,0.0,1500.0,0.0
13586,2020-01,2020-05-12,0.0,1500.0,0.0
13587,2020-01,2020-08-07,1854.786122,5500.0,33.72338403636363
13588,2020-01,2020-05-05,0.0,18000.0,0.0
13589,2020-01,2020-06-26,0.0,7000.0,0.0
13591,2020-01,2020-11-06,18.616675,1000.0,1.8616674999999998
13592,2020-01,2020-04-25,1090.520215,1200.0,90.87668458333333
13593,2020-01,2020-06-12,0.0,11000.0,0.0
13594,2020-01,2020-09-17,7120.317519,8500.0,83.7684414
13596,2020-01,2020-10-23,5114.886055,5000.0,102.29772109999999
13597,2020-01,2020-09-20,0.0,7500.0,0.0
13598,2020-01,2020-09-19,9358.071183,8000.0,116.9758897875
13599,2020-01,2020-09-30,1293.405174,4000.0,32.335129349999995
13600,2020-01,2020-09-09,3299.665576,14500.0,22.756314317241376
13601,2020-01,2020-07-14,1657.887522,1800.0,92.10486233333334
13602,2020-01,2020-07-30,0.0,7500.0,0.0
13603,2020-01,2020-10-31,0.0,7000.0,0.0
13604,2020-01,2020-08-06,506.593406,4450.0,11.384121483146068
13605,2020-01,2020-09-30,0.0,6500.0,0.0
13606,2020-01,2020-05-13,2327.566908,1500.0,155.1711272
13607,2020-01,2020-10-18,305.653048,1950.0,15.674515282051281
13608,2020-01,2020-09-24,0.0,7600.0,0.0
13610,2020-01,2020-08-05,0.0,15000.0,0.0
13611,2020-01,2020-05-06,0.0,2000.0,0.0
13612,2020-01,2020-04-23,0.0,1200.0,0.0
13613,2020-01,2020-09-03,0.0,4000.0,0.0
13614,2020-01,2020-10-08,6348.57393,7500.0,84.6476524
13615,2020-01,2020-10-07,380.852744,1200.0,31.737728666666666
13616,2020-01,2020-06-11,2721.894656,4000.0,68.0473664
13617,2020-01,2020-08-22,681.498916,1500.0,45.43326106666667
13618,2020-01,2020-05-25,0.0,7500.0,0.0
13619,2020-01,2020-05-31,3058.096526,3000.0,101.93655086666666
13620,2020-01,2020-06-29,0.0,1000.0,0.0
13621,2020-01,2020-06-08,0.0,1000.0,0.0
13622,2020-02,2020-11-01,0.0,10500.0,0.0
13623,2020-02,2020-10-26,75.783817,1500.0,5.052254466666667
13624,2020-02,2020-04-25,0.0,4500.0,0.0
13625,2020-02,2020-10-12,0.0,6000.0,0.0
13626,2020-02,2020-06-15,344.256221,2500.0,13.770248839999999
13627,2020-02,2020-07-02,0.0,5300.0,0.0
